,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100
0,0,0,0,0,75,5,115,12,209,2626,33107,16979,315,1257,4789,41869,168539,46003,28549,1897
1,0,0,0,0,0,29,770,14,2684,1321,15613,8874,258,35674,7860,18671,1138,3027,18163,2367
2,0,0,0,0,16,116,30,1077,169,660,68,3457,9915,24117,23,2229,254376,8341,12231,70267
3,0,0,0,0,3,6,65,36,7695,2472,7882,7578,96981,1170,9153,31544,2311,185393,27308,28823
4,0,0,0,0,18,269,814,201,20,105509,601,1549,173,12976,7855,6252,1806,3489,4992,35857
5,0,0,0,0,8,15,75,6,290,317,663,395,32113,614,3046,7359,7087,90485,63787,10192
6,0,0,0,0,5,110,28,1782,681,1271,3760,2481,19875,18628,924,4104,39980,108572,4530,88503
7,0,0,0,0,17,123,17,359,847,24994,2079,3648,4600,1160,104966,6646,7367,841,7457,2424
8,0,0,0,0,15,32,93,5,481,471,472,1295,26714,14484,2389,23477,5691,2190,9927,4546
9,0,0,0,0,0,4,162,221,2698,280,457,100956,426,604,1414,27919,19690,4185,33844,37672
10,0,0,0,0,23,209,1343,302,1147,3818,256,12465,2677,33477,913,790870,2725,125489,3793,70468
11,0,0,0,0,46,6,30,50,216,404,176,1168,102,6754,13443,68106,5091,18211,19383,48488
12,0,0,0,0,19,204,18,130,16552,6232,143,216,890,8855,4485,1708,808,1694,63722,7765
13,0,0,0,0,0,41,33,22,577,218,173,6089,2973,84092,40042,8295,65181,38676,7803,1883
14,0,0,0,0,1,142,1,1713,548,1280,3277,2861,203,2554,7158,1000000,14298,3020,23245,5214
15,0,0,0,0,0,373,118,19,433,447,1681,4928,11529,4112,52666,10348,1218,78445,19749,2040
16,0,0,0,0,17,155,47,85,860,1247,1285,14871,15490,46627,75590,83019,143666,29447,51270,956643
17,0,0,0,0,16,8,411,621,918,3851,243,2924,5213,51170,208211,44643,749,230413,7256,10031
18,0,0,0,0,1,38,9,59,13484,299,800,29383,634,164536,619009,203485,3032,677,44685,73922
19,0,0,0,0,1,56,7085,6,656,894,25,5906,1723,43,135478,5232,3141,10770,59424,48406
20,0,0,0,0,0,14,9,47,209,44,347,13555,155237,10753,77196,1880,87363,10388,454741,6442
21,0,0,0,0,6,58,381,203,245,449,1759,22620,28,1540,433,1825,588,1897,202926,114289
22,0,0,0,0,6,91,29,198,2015,598,11,9,263,7988,3254,884,5756,7482,110917,7581
23,0,0,0,0,7,0,17,71,1976,8908,2067,559,4241,1926,19063,704,5118,12325,21146,169186
24,0,0,0,0,6,541,10,284,2736,5787,777,1884,6437,648,6204,178260,251,21470,187361,22992
25,0,0,0,0,0,28,44,317,2044,23,265,7290,5546,54009,13713,48126,2345,24766,98578,9905
26,0,0,0,0,0,171,39,0,3242,45,29520,203,3048,11069,19407,1992,4589,1312,28916,69558
27,0,0,0,0,20,22,13,4831,234,159,92,492,1000000,4828,23388,14996,78039,2890,118749,63823
28,0,0,0,0,4,0,13,45176,431,310,5335,1713,1188,13746,2236,2720,4349,6505,13595,3120
